21493.0,20008860.0,20009245.0,20000006.0,20000391.0,20000776.0,20001161.0,20001546.0,20001931.0,20002316.0,20002701.0,20003086.0,20003471.0,20003856.0,20004241.0,20004626.0,20005011.0,20005396.0,20005781.0,20006166.0,20006551.0,20006936.0,20007321.0,20007706.0,20008091.0,20008476.0,20008861.0,20009246.0,20000007.0,20000392.0,20000777.0,20001162.0,20001547.0
21494.0,20001932.0,20002317.0,20002702.0,20003087.0,20003472.0,20003857.0,20004242.0,20004627.0,20005012.0,20005397.0,20005782.0,20006167.0,20006552.0,20006937.0,20007322.0,20007707.0,20008092.0,20008477.0,20008862.0,20009247.0,20000008.0,20000393.0,20000778.0,20001163.0,20001548.0,20001933.0,20002318.0,20002703.0,20003088.0,20003473.0,20003858.0,20004243.0
21495.0,20004628.0,20005013.0,20005398.0,20005783.0,20006168.0,20006553.0,20006938.0,20007323.0,20007708.0,20008093.0,20008478.0,20008863.0,20000009.0,20000394.0,20000779.0,20001164.0,20001549.0,20001934.0,20002319.0,20002704.0,20003089.0,20003474.0,20003859.0,20004244.0,20004629.0,20005014.0,20005399.0,20005784.0,20006169.0,20006554.0,20006939.0,20007324.0
21496.0,20007709.0,20008094.0,20008479.0,20000010.0,20000395.0,20000780.0,20001165.0,20001550.0,20001935.0,20002320.0,20002705.0,20003090.0,20003475.0,20003860.0,20004245.0,20004630.0,20005015.0,20005400.0,20005785.0,20006170.0,20006555.0,20006940.0,20007325.0,20007710.0,20008095.0,20000011.0,20000396.0,20000781.0,20001166.0,20001551.0,20001936.0,20002321.0
21497.0,20002706.0,20003091.0,20003476.0,20003861.0,20004246.0,20004631.0,20005016.0,20005401.0,20005786.0,20006171.0,20006556.0,20006941.0,20007326.0,20007711.0,20000012.0,20000397.0,20000782.0,20001167.0,20001552.0,20001937.0,20002322.0,20002707.0,20003092.0,20003477.0,20003862.0,20004247.0,20004632.0,20005017.0,20005402.0,20005787.0,20006172.0,20006557.0
21498.0,20006942.0,20007327.0,20000013.0,20000398.0,20000783.0,20001168.0,20001553.0,20001938.0,20002323.0,20002708.0,20003093.0,20003478.0,20003863.0,20004248.0,20004633.0,20005018.0,20005403.0,20005788.0,20006173.0,20006558.0,20006943.0,20000014.0,20000399.0,20000784.0,20001169.0,20001554.0,20001939.0,20002324.0,20002709.0,20003094.0,20003479.0,20003864.0
21499.0,20004249.0,20004634.0,20005019.0,20005404.0,20005789.0,20006174.0,20006559.0,20000015.0,20000400.0,20000785.0,20001170.0,20001555.0,20001940.0,20002325.0,20002710.0,20003095.0,20003480.0,20003865.0,20004250.0,20004635.0,20005020.0,20005405.0,20005790.0,20006175.0,20000016.0,20000401.0,20000786.0,20001171.0,20001556.0,20001941.0,20002326.0,20002711.0
21500.0,20003096.0,20003481.0,20003866.0,20004251.0,20004636.0,20005021.0,20005406.0,20005791.0,20000017.0,20000402.0,20000787.0,20001172.0,20001557.0,20001942.0,20002327.0,20002712.0,20003097.0,20003482.0,20003867.0,20004252.0,20004637.0,20005022.0,20005407.0,20000018.0,20000403.0,20000788.0,20001173.0,20001558.0,20001943.0,20002328.0,20002713.0,20003098.0
21501.0,20003483.0,20003868.0,20004253.0,20004638.0,20005023.0,20000019.0,20000404.0,20000789.0,20001174.0,20001559.0,20001944.0,20002329.0,20002714.0,20003099.0,20003484.0,20003869.0,20004254.0,20004639.0,20000020.0,20000405.0,20000790.0,20001175.0,20001560.0,20001945.0,20002330.0,20002715.0,20003100.0,20003485.0,20003870.0,20004255.0,20000021.0,20000406.0
21502.0,20000791.0,20001176.0,20001561.0,20001946.0,20002331.0,20002716.0,20003101.0,20003486.0,20003871.0,20000022.0,20000407.0,20000792.0,20001177.0,20001562.0,20001947.0,20002332.0,20002717.0,20003102.0,20003487.0,20000023.0,20000408.0,20000793.0,20001178.0,20001563.0,20001948.0,20002333.0,20002718.0,20003103.0,20000024.0,20000409.0,20000794.0,20001179.0
